id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
65272,65477,116842,5062,NN 3785,80    UMa,Alcor,13.420413,54.987958,25.0564,120.35,-16.94,-8.9,3.990,1.995,A5V SB,0.169,-13.393436,-5.223608,20.521915,0.00000861,-0.00001233,-0.00000864,3.5134558303910652,0.9597209083849262,0.0000005834732645486111,-0.000000082127437,,80,UMa,1,65272,,13.867558288718882,,,
65729,65936,117440,5089,,,,13.517405,-39.407307,277.7778,-15.65,-11.25,-2.0,3.900,-3.318,G8II/III,1.186,-197.912019,-83.036359,-176.341407,0.00000217,0.00002377,-0.00001041,3.538848444108266,-0.6877872582384663,-0.00000007587334100694445,-0.000000054541539,,,Cen,1,65729,,1850.1204347718585,,,
66040,66249,118098,5107,NN 3792,79Zet Vir,,13.578220,-0.595820,22.7118,-278.89,48.56,-13.2,3.380,1.599,A3V,0.114,-20.799365,-9.118725,-0.236175,-0.00000002,0.00003352,0.00000549,3.5547696811523553,-0.01039902302667375,-0.0000013520968737013887,0.000000235425523,Zet,79,Vir,1,66040,,19.971008660281843,,,
66447,66657,118716,5132,,Eps Cen,,13.664796,-53.466394,131.0616,-14.60,-12.79,3.0,2.290,-3.297,B1III,-0.171,-70.726493,-32.938100,-105.309044,0.00000035,0.00001039,-0.00000730,3.577435118650523,-0.9331646085671038,-0.00000007078279736111112,-0.000000062007669,Eps,,Cen,1,66447,,1814.6797793969301,Eps,2.301,2.281
67088,67301,120315,5191,,85Eta UMa,Alkaid,13.792354,49.313265,31.8674,-121.23,-15.56,-11.0,1.850,-0.667,B3V SB,-0.099,-18.529548,-9.394541,24.164506,-0.00000355,0.00001920,-0.00001010,3.6108299012782816,0.8606788389261799,-0.0000005877396249374999,-0.000000075437008,Eta,85,UMa,1,67088,,160.99040762157054,,,
67251,67464,120307,5190,,Nu  Cen,,13.825078,-41.687709,133.8688,-26.01,-20.38,9.0,3.410,-2.223,B2IV,-0.225,-88.774682,-45.969560,-89.032200,-0.00000605,0.00001587,-0.00001600,3.619397055624665,-0.7275877825439949,-0.0000001261000383125,-0.000000098805028,Nu,,Cen,1,67251,,674.8387308707573,Nu,3.427,3.397
67259,67472,120324,5193,,Mu  Cen,,13.826943,-42.473732,155.0388,-23.85,-19.22,9.0,3.470,-2.482,B2IV-Ve,-0.170,-101.522043,-52.633292,-104.690333,-0.00000562,0.00001728,-0.00001687,3.6198851442544506,-0.7413064633354037,-0.00000011562806281250002,-0.000000093181189,Mu,,Cen,1,67259,,856.6432555816563,Mu,3.484,3.424
67711,67927,121370,5235,Gl 534,8Eta Boo,Mufrid,13.911411,18.397717,11.3960,-60.95,-358.10,1.0,2.680,2.396,G0IV,0.580,-9.487671,-5.188142,3.596709,-0.00000795,-0.00000051,-0.00001845,3.64199895242804,0.3211007359693375,-0.00000029549393829861114,-0.00000173611779,Eta,8,Boo,1,67711,,9.585173976856456,,,
67786,68002,121263,5231,,Zet Cen,,13.925667,-47.288375,117.0960,-57.14,-44.75,7.0,2.550,-2.793,B2.5IV,-0.176,-69.545858,-38.367530,-86.039492,-0.00000358,0.00003507,-0.00002249,3.6457311140528006,-0.8253378423485674,-0.0000002770225370694445,-0.000000216954122,Zet,,Cen,1,67786,,1140.7750129221204,,,
68027,68245,121743,5248,,Phi Cen,,13.971186,-42.100753,161.0306,-23.68,-19.82,6.0,3.830,-2.205,B2IV,-0.224,-103.919940,-58.957456,-107.960807,-0.00000406,0.00001895,-0.00001559,3.657648026466054,-0.7347967637881212,-0.00000011480387955555555,-0.000000096090071,Phi,,Cen,1,68027,,663.7430704019089,,,
68064,68282,121790,5249,,Ups1Cen,,13.977987,-44.803584,131.0616,-27.97,-21.69,5.0,3.870,-1.717,B2IV-V,-0.208,-80.799834,-46.030955,-92.356336,-0.00000351,0.00001845,-0.00001338,3.6594285674791185,-0.7819700581157613,-0.00000013560238645138888,-0.000000105156087,Ups-1,,Cen,1,68064,,423.44791616920764,,,
68483,68702,122451,5267,,Bet Cen,Hadar,14.063729,-60.373039,120.1923,-33.96,-25.06,6.0,0.610,-4.789,B1III,-0.231,-50.954051,-30.562870,-104.478695,-0.00000189,0.00002194,-0.00001255,3.681875660376148,-1.053708314075195,-0.0000001646427259166667,-0.000000121494308,Bet,,Cen,1,68483,,7171.33482657721,Bet,0.634,0.594
68537,68756,123299,5291,,11Alp Dra,Thuban,14.073165,64.375850,92.9368,-56.52,17.19,-13.0,3.670,-1.171,A0III SB,-0.049,-34.416017,-20.758849,83.796391,-0.00000225,0.00002838,-0.00000864,3.6843459063539425,1.1235705482203713,-0.00000027401669224999995,0.000000083339471,Alp,11,Dra,1,68537,,256.09435171567696,,,
68675,68895,123123,5287,Gl 538.1,49Pi  Hya,,14.106193,-26.682361,30.9598,43.05,-140.82,27.3,3.250,0.796,K2III,1.091,-23.563202,-14.492156,-13.902421,-0.00000978,-0.00001360,-0.00003142,3.692992633232533,-0.46569505275296,0.00000020871228947916666,-0.000000682714624,Pi,49,Hya,1,68675,,41.84080195674278,,,
68714,68933,123139,5288,Gl 539,5The Cen,Menkent,14.111395,-36.369954,18.0343,-519.29,-517.87,1.3,2.060,0.780,K0IIIb,1.011,-12.358808,-7.624204,-10.694288,-0.00000190,0.00005217,-0.00003724,3.6943545480965847,-0.6347754526653112,-0.000002517588961756944,-0.000002510704607,The,5,Cen,1,68714,,42.46195639463128,,,
69261,69483,124675,5329,,17Kap2Boo,,14.224718,51.789965,50.1002,61.39,-10.57,-17.0,4.530,1.031,A8IV,0.233,-25.879926,-17.045792,39.366041,0.00001550,-0.00000765,-0.00001525,3.7240225242372866,0.9039054066079475,0.0000002976271184930556,-0.000000051244806,Kap-2,17,Boo,1,69261,,33.69767985844037,Kap-2,4.599,4.499
69451,69673,124897,5340,Gl 541,16Alp Boo,Arcturus,14.261030,19.182410,11.2575,-1093.45,-1999.40,-5.0,-0.050,-0.307,K2IIIp,1.239,-8.823448,-5.932531,3.698938,-0.00005905,0.00003220,-0.00010473,3.7335290285420872,0.33479621805862125,-0.000005301195190034722,-0.000009693364729,Alp,16,Boo,1,69451,,115.55799554021293,,,
69510,69732,125162,5351,NN 3837,19Lam Boo,,14.273074,46.088305,30.3582,-187.42,159.01,-8.1,4.180,1.769,A0sh,0.087,-17.435524,-11.802923,21.870286,0.00000326,0.00003551,0.00001026,3.7366820754192496,0.8043926743945388,-0.0000009086378000972221,0.000000770902233,Lam,19,Boo,1,69510,,17.076544728138742,,,
69773,69996,125238,5354,,Iot Lup,,14.323396,-46.058093,103.6269,-12.81,-3.79,22.0,3.550,-1.527,B2.5IV,-0.184,-59.012186,-41.092372,-74.616044,-0.00001537,-0.00000286,-0.00001752,3.7498562745844657,-0.8038653707763325,-0.00000006210463247916667,-0.000000018374438,Iot,,Lup,1,69773,,355.4675819990699,,,
70274,70497,126660,5404,Gl 549A,23The Boo,,14.419967,51.850744,14.5307,-236.06,-399.07,-11.4,4.040,3.229,F7V,0.497,-7.233871,-5.313642,11.426925,-0.00002186,0.00000458,-0.00002653,3.7751385590522246,0.9049661939729025,-0.0000011444511743194444,-0.000001934745954,The,23,Boo,1,70274,Gl 549,4.450409766495371,,,
70415,70638,124882,5339,,Del Oct,,14.448801,-83.667884,91.6590,-95.79,-12.91,5.0,4.310,-0.501,K2III,1.300,-8.102137,-6.045780,-91.099860,-0.00002134,0.00003718,-0.00000572,3.782687342473535,-1.4602800596576526,-0.0000004644030246041667,-0.000000062589446,Del,,Oct,1,70415,,138.16562311673286,,,
70828,71053,127665,5429,,25Rho Boo,,14.530500,30.371437,49.0918,-100.44,120.22,-14.0,3.570,0.115,K3III,1.298,-33.395248,-26.051319,24.820934,0.00000644,0.00003534,0.00001744,3.8040759432149684,0.5300815758763024,-0.00000048694686075,0.000000582843006,Rho,25,Boo,1,70828,,78.34296427662116,,,
70851,71075,127762,5435,,27Gam Boo,,14.534636,38.308253,26.6099,-115.55,151.87,-37.0,3.040,0.915,A7IIIvar,0.191,-16.449442,-12.860715,16.495060,0.00002378,0.00003751,-0.00000808,3.8051588582306812,0.66860513750719,-0.0000005602022078819444,0.000000736286536,Gam,27,Boo,1,70851,,37.49730022454834,Gam,3.052,3.032
71125,71352,127972,5440,,Eta Cen,,14.591786,-42.157824,93.7207,-35.31,-32.44,0.0,2.330,-2.529,B1Vn + A,-0.157,-54.086167,-43.605833,-62.903000,-0.00000237,0.00001870,-0.00001093,3.820120736107532,-0.7357928411436238,-0.00000017118771060416668,-0.000000157273557,Eta,,Cen,1,71125,,894.5404837788689,Eta,2.378,2.308
71453,71681,128621,5460,Gl 559B,Alp2Cen,,14.660346,-60.838300,1.3248,-3678.19,481.84,-26.2,1.350,5.739,K1V,0.900,-0.495181,-0.413973,-1.156674,-0.00000722,0.00002476,0.00002491,3.8380695707772277,-1.0618286487704176,-0.00001783236831682639,0.000002336026238,Alp-2,,Cen,2,71456,Gl 559,0.44096081645063756,,,
71456,71683,128620,5459,Gl 559A,Alp1Cen,Rigil Kentaurus,14.660765,-60.833976,1.3248,-3678.19,481.84,-26.2,-0.010,4.379,G2V,0.710,-0.495203,-0.414084,-1.156625,-0.00000722,0.00002476,0.00002491,3.838179211777228,-1.0617531757704175,-0.00001783236831682639,0.000002336026238,Alp-1,,Cen,1,71456,Gl 559,1.543121065657792,,0.113,-0.087
71569,71795,129246,5477,,30Zet Boo,,14.685820,13.728300,53.8793,52.36,-12.71,-6.0,3.780,0.123,A3IVn,0.044,-39.925583,-33.844144,12.786515,0.00001279,-0.00000709,-0.00000468,3.8447386001738773,0.2396040388265925,0.00000025384844313888887,-0.000000061619818,Zet,30,Boo,1,71569,,77.76783344557053,,,
71634,71860,129056,5469,,Alp Lup,,14.698823,-47.388200,142.4501,-21.15,-24.22,5.0,2.300,-3.468,B1.5III,-0.154,-73.354913,-62.611867,-104.837277,-0.00000275,0.00001685,-0.00001509,3.848142761791683,-0.8270801174413888,-0.00000010253809343749999,-0.000000117421873,Alp,,Lup,1,71634,,2124.222477388697,Alp,2.311,2.281
71682,71908,128898,5463,Gl 560A,Alp Cir,,14.708492,-64.975138,16.5700,-192.64,-234.07,7.2,3.180,2.083,F1Vp,0.256,-5.319852,-4.563974,-15.014538,0.00000049,0.00002081,-0.00001463,3.8506743019806007,-1.1340300965295926,-0.0000009339450742222222,-0.000001134803382,Alp,,Cir,1,71682,Gl 560,12.78792262935846,Alp,3.184,3.174
71731,71957,129502,5487,Wo 9491,107Mu  Vir,,14.717673,-5.658207,18.2715,104.23,-319.90,4.7,3.870,2.561,F2III,0.385,-13.771311,-11.872446,-1.801463,0.00000452,-0.00000829,-0.00002867,3.8530777945613686,-0.09875433454093499,0.0000005053212992430555,-0.000001550918964,Mu,107,Vir,1,71731,,8.233794052101345,,,
71879,72105,129988,5505,,36Eps Boo,Izar,14.749784,27.074222,62.1118,-50.65,20.00,-23.0,2.350,-1.616,A0,0.966,-41.582771,-36.462926,28.269741,0.00000775,0.00002708,-0.00000534,3.8614843383663695,0.47253432342394,-0.0000002455581292013889,0.000000096962736,Eps,36,Boo,1,71879,,385.83355990535125,,,
71994,72220,130109,5511,,109    Vir,,14.770812,1.892885,41.2371,-116.04,-21.75,-6.0,3.730,0.654,A0V,-0.005,-30.838211,-27.343068,1.362104,-0.00001091,0.00002133,-0.00000455,3.866989601444294,0.03303708233896875,-0.0000005625777949166667,-0.000000105446975,,109,Vir,1,71994,,47.68699981017778,,,
72144,72370,129078,5470,,Alp Aps,,14.797701,-79.044751,136.9863,-5.67,-15.75,-1.0,3.830,-1.853,K5III,1.433,-19.356924,-17.407930,-134.489842,0.00000526,0.00000980,-0.00000098,3.874029003471813,-1.3795911541338475,-0.0000000274889356875,-0.000000076358154,Alp,,Aps,1,72144,,479.95442493194446,,,
72380,72607,131873,5563,,7Bet UMi,Kochab,14.845105,74.155505,40.1445,-32.29,11.91,17.0,2.070,-0.948,K4IIIvar,1.465,-8.058164,-7.429707,38.619407,-0.00000611,0.00000291,0.00001736,3.8864392902195473,1.2942577172364538,-0.0000001565463374513889,0.000000057741309,Bet,7,UMi,1,72380,,208.54510476931685,,,
72396,72622,130841,5531,Gl 564.1,9Alp2Lib,Zubenelgenubi,14.847977,-16.041778,23.2396,-105.69,-69.00,-46.7,2.750,0.919,A3IV,0.147,-16.408581,-15.151818,-6.421874,0.00002722,0.00004135,0.00000573,3.887191169503684,-0.27998184606259124,-0.0000005123995789791666,-0.000000334521439,Alp-2,9,Lib,1,72396,,37.35940922587999,,,
73046,73273,132058,5571,,Bet Lup,,14.975537,-43.133960,117.3709,-34.06,-38.30,-0.8,2.680,-2.668,B2III,-0.184,-60.951955,-60.176134,-80.247234,-0.00000259,0.00002468,-0.00001534,3.9205864841340285,-0.7528296217318413,-0.00000016512753959722222,-0.000000185683639,Bet,,Lup,1,73046,,1016.716800466376,,,
73107,73334,132200,5576,,Kap Cen,,14.986025,-42.104194,117.5088,-17.76,-21.33,8.0,3.130,-2.220,B2IV,-0.208,-61.872830,-61.421692,-78.787457,-0.00000565,0.00000864,-0.00001450,3.9233320665995404,-0.7348568098441325,-0.00000008610290966666668,-0.000000103410758,Kap,,Cen,1,73107,,672.9766562843175,,,
73327,73555,133208,5602,,42Bet Boo,,15.032436,40.390566,69.0608,-40.20,-29.22,-20.0,3.490,-0.706,G8III,0.956,-36.876434,-37.508062,44.750903,-0.00000312,0.00001602,-0.00002071,3.935482540667879,0.7049483564526262,-0.00000019489509958333331,-0.000000141662557,Bet,42,Boo,1,73327,,166.87835113653907,,,
73486,73714,133216,5603,,20Sig Lib,,15.067839,-25.281965,88.4173,-71.85,-44.69,-4.0,3.250,-1.483,M3/M4III,1.674,-55.519190,-57.527085,-37.760649,-0.00001391,0.00002993,-0.00001557,3.9447509890369923,-0.44125352380328875,-0.00000034833862947916665,-0.000000216663233,Sig,20,Lib,1,73486,,341.3500729493114,Sig,3.351,3.181
73579,73807,133242,5605,,Pi  Lup,,15.085303,-47.051245,135.8696,-23.39,-21.11,5.0,3.910,-1.756,B5,-0.144,-63.981638,-66.905071,-99.451605,-0.00000651,0.00001549,-0.00001322,3.949323173768201,-0.8211991435114612,-0.00000011339791988194445,-0.000000102344167,Pi,,Lup,1,73579,,438.9347855347174,,,
74148,74376,134481,5646,,Kap1Lup,,15.198918,-48.737819,55.1876,-96.52,-47.97,-6.0,3.880,0.171,B9V,-0.029,-24.361730,-27.040918,-41.484457,-0.00001002,0.00002746,-0.00000385,3.979067417506061,-0.8506354049448176,-0.0000004679421644722222,-0.000000232565122,Kap-1,,Lup,1,74148,,74.40463661919195,,,
74167,74395,134505,5649,Wo 9512A,Zet Lup,,15.204760,-52.099247,35.9712,-113.94,-71.00,-10.0,3.410,0.630,G8III,0.918,-14.765283,-16.439560,-28.383941,-0.00000406,0.00002522,0.00000046,3.9805969035288085,-0.9093033999049888,-0.0000005523967076249999,-0.000000344217713,Zet,,Lup,1,74167,Wo 9512,48.75284901033863,,,
74438,74666,135722,5681,,49Del Boo,,15.258376,33.314833,37.3413,84.84,-110.57,-12.0,3.460,0.599,G8III,0.961,-20.523200,-23.506036,20.509246,0.00001108,-0.00001066,-0.00002347,3.9946334660143576,0.5814535324882476,0.0000004113159265833333,-0.000000536058486,Del,49,Boo,1,74438,,50.164905677322295,,,
74556,74785,135742,5685,,27Bet Lib,Zubeneschemali,15.283449,-9.382917,56.7537,-96.39,-20.76,-35.0,2.610,-1.160,B8V,-0.071,-36.549398,-42.420251,-9.252607,0.00000357,0.00004477,0.00000020,4.001197527020817,-0.16376280166405,-0.0000004673119066875,-0.00000010064732,Bet,27,Lib,1,74556,,253.51286304979072,,,
74595,74824,135379,5670,Gl 580.1,Bet Cir,,15.291917,-58.801208,30.5530,-98.39,-135.46,9.6,4.070,1.645,A3V,0.088,-10.304156,-12.012956,-26.134351,-0.00000320,0.00001865,-0.00001879,4.003414621178423,-1.0262746833753462,-0.0000004770081802986112,-0.000000656728611,Bet,,Cir,1,74595,,19.14255925021086,,,
74717,74946,135382,5671,,Gam TrA,,15.315181,-68.679545,56.3698,-66.48,-32.00,-3.0,2.870,-0.885,A1V,0.014,-13.248562,-15.637336,-52.511910,-0.00000787,0.00001881,-0.00000032,4.00950488883882,-1.1986841874782987,-0.00000032230413483333334,-0.000000155140377,Gam,,TrA,1,74717,,196.7886289706845,,,
74868,75097,137422,5735,,13Gam UMi,,15.345483,71.834016,149.2537,-18.03,17.68,-4.0,3.000,-2.870,A3II-III,0.058,-29.797327,-35.741213,141.814461,-0.00000142,0.00001867,0.00000010,4.017438041145818,1.2537400930067575,-0.00000008741190660416666,0.000000085715058,Gam,13,UMi,1,74868,,1224.6161992650489,Gam,3.016,2.996
74912,75141,136298,5695,,Del Lup,,15.356201,-40.647518,271.0027,-19.11,-24.05,-2.4,3.220,-3.945,B1.5IV,-0.227,-131.223518,-158.301112,-176.532145,-0.00000500,0.00003330,-0.00002237,4.020244134330924,-0.7094330192297875,-0.00000009264789435416667,-0.00000011659769,Del,,Lup,1,74912,,3296.0971217745796,Del,3.239,3.209
74948,75177,136422,5705,,Phi1Lup,,15.363440,-36.261376,84.3170,-91.85,-86.03,-29.0,3.570,-1.060,K5III,1.534,-43.289327,-52.423754,-49.870803,-0.00000048,0.00005838,-0.00001081,4.022139099613051,-0.6328804084955787,-0.00000044530136559027775,-0.000000417085209,Phi-1,,Lup,1,74948,,231.20647901755964,,,
75035,75264,136504,5708,,Eps Lup,,15.378021,-44.689622,156.9859,-20.25,-20.13,8.0,3.370,-2.609,B2IV-V,-0.191,-70.733584,-86.328198,-110.402888,-0.00000878,0.00001360,-0.00001664,4.0259564859707595,-0.7799810449386888,-0.00000009817477031250001,-0.000000097592993,Eps,,Lup,1,75035,,962.941712971556,,,
75094,75323,136415,5704,,Gam Cir,,15.389625,-59.320787,137.5516,-10.29,-36.57,-17.0,4.480,-1.212,B5III + F8,0.169,-44.315595,-54.422257,-118.299395,0.00001352,0.00002747,0.00000251,4.028994524485883,-1.0353430513431674,-0.000000049887327729166655,-0.000000177296362,Gam,,Cir,1,75094,,265.9500032721518,Gam,4.503,4.443
75229,75458,137759,5744,,12Iot Dra,,15.415494,58.966065,31.0270,-8.27,17.30,-11.0,3.290,0.831,K2III,1.166,-10.015969,-12.471787,26.585776,0.00000406,0.00000704,-0.00000830,4.0357669491767005,1.0291519898867025,-0.00000004009409138194444,0.000000083872766,Iot,12,Dra,1,75229,,40.513522022926395,,,
75466,75695,137909,5747,,3Bet CrB,,15.463818,29.105703,34.2818,-181.39,86.84,-19.0,3.660,0.985,F0p,0.319,-18.458330,-23.589253,16.675351,-0.00000895,0.00003748,0.00000316,4.0484181742190675,0.50799034185675,-0.0000008794035351597223,0.0000004210122,Bet,3,CrB,1,75466,,35.15604405282981,Bet,3.683,3.653
75895,76127,138749,5778,,4The CrB,,15.548829,31.359133,115.0748,-19.62,-8.94,-25.0,4.140,-1.165,B6Vnn,-0.127,-58.818354,-78.716957,59.884890,0.00000275,0.00002196,-0.00001756,4.070673913696114,0.5473201277544988,-0.000000095120444125,-0.000000043342343,The,4,CrB,1,75895,,254.6830252585042,The,4.148,4.128
76035,76267,139006,5793,,5Alp CrB,Alphekka,15.578128,26.714693,23.0097,120.38,-89.44,2.0,2.220,0.410,A0V,0.032,-12.176093,-16.558746,10.343974,0.00000708,-0.00001304,-0.00000799,4.0783442886637005,0.46625935084814374,0.0000005836187086527777,-0.000000433617355,Alp,5,CrB,1,76035,,59.70352865838366,Alp,2.289,2.209
76044,76276,138917,5788,,13Del Ser,,15.580041,10.538867,69.9301,-72.63,3.17,-38.0,3.800,-0.423,F0IV,0.268,-40.700384,-55.408101,12.790326,0.00000289,0.00004553,-0.00000605,4.078845208948458,0.18393792547518875,-0.00000035212017618749996,0.000000015368593,Del,13,Ser,1,76044,,128.58786926343993,Del,3.823,3.783
76065,76297,138690,5776,,Gam Lup,,15.585681,-41.166757,129.0323,-16.05,-25.52,2.0,2.800,-2.753,B2IV,-0.216,-57.388809,-78.369378,-84.935884,-0.00000280,0.00001317,-0.00001336,4.080321694139787,-0.7184954505889463,-0.00000007781259572916667,-0.000000123724451,Gam,,Lup,1,76065,,1099.5120668793497,,,
76100,76333,138905,5787,NN 3912,38Gam Lib,,15.592105,-14.789537,50.0250,65.67,6.93,-28.2,3.910,0.414,K0III,1.007,-28.510476,-39.071229,-12.769777,0.00002905,0.00001279,0.00000899,4.08200351280001,-0.258126111021105,0.00000031837714402083334,0.000000033597588,Gam,38,Lib,1,76100,,59.48397740692212,,,
76206,76440,138538,5771,,Eps TrA,,15.612000,-66.317037,61.8429,24.51,-54.66,-16.0,4.110,0.154,K0III,1.161,-14.537768,-20.142359,-56.634489,0.00001859,0.00001320,0.00000840,4.087212123743539,-1.1574506537426237,0.00000011882783310416666,-0.000000264999157,Eps,,TrA,1,76206,,75.5788013680452,,,
76235,76470,139063,5794,,39Ups Lib,,15.617070,-28.135079,68.5871,-13.26,-3.48,-25.0,3.600,-0.581,K3III,1.361,-35.331726,-49.089777,-32.342270,0.00000991,0.00002132,0.00001104,4.088539276494927,-0.491049770625765,-0.00000006428629404166665,-0.000000016871516,Ups,39,Lib,1,76235,,148.73048700465293,,,
76365,76600,139365,5812,,40Tau Lib,,15.644270,-29.777754,112.4859,-22.10,-26.54,3.0,3.660,-1.595,B2.5V,-0.177,-56.468031,-79.646617,-55.864673,-0.00000721,0.00001066,-0.00001409,4.0956602634915455,-0.5197198478585625,-0.00000010714382340277779,-0.00000012866955,Tau,40,Lib,1,76365,,378.44258471709315,,,
76716,76952,140436,5849,,8Gam CrB,,15.712381,26.295637,44.7828,-112.52,50.70,-11.0,3.810,0.554,A1Vs,0.020,-22.633064,-33.161033,19.838868,-0.00001174,0.00002613,0.00000488,4.113491793766908,0.45894545075469,-0.0000005455123533611111,0.000000245800536,Gam,8,CrB,1,76716,,52.28775553134414,Gam,3.827,3.797
76819,77055,142105,5903,,16Zet UMi,,15.734299,77.794493,113.1222,20.07,-2.50,-13.0,4.290,-0.978,A3Vn,0.038,-13.368655,-19.830791,110.565025,0.00000995,-0.00000493,-0.00001328,4.119229786393425,1.3577700399470074,0.0000000973021056875,-0.000000012120342,Zet,16,UMi,1,76819,,214.3877665973507,,,
76835,77070,140573,5854,Gl 596.2,24Alp Ser,Unukalhai,15.737798,6.425627,22.6757,134.66,44.14,2.7,2.630,0.852,K2III,1.167,-12.578600,-18.695648,2.537718,0.00001105,-0.00001009,0.00000513,4.120145986438394,0.11214834647163249,0.0000006528501022361111,0.000000213996758,Alp,24,Ser,1,76835,,39.73745050614631,,,
76997,77233,141003,5867,,28Bet Ser,,15.769793,15.421826,47.5511,68.54,-41.31,-1.0,3.650,0.264,A3V,0.073,-25.268927,-38.245168,12.644945,0.00001233,-0.00001000,-0.00000945,4.128522152548846,0.26916163258035375,0.0000003322912966527778,-0.000000200276531,Bet,28,Ser,1,76997,,68.29674408079636,,,
77214,77450,141477,5879,,35Kap Ser,,15.812327,18.141564,117.0960,-51.78,-88.72,-39.0,4.090,-1.253,M1III,1.616,-60.303137,-93.518027,36.459590,-0.00001266,0.00003461,-0.00006028,4.139657609430417,0.3166300163914012,-0.0000002510365237916667,-0.000000430126697,Kap,35,Ser,1,77214,,276.18494420752944,,,
77276,77512,141714,5889,,10Del CrB,,15.826570,26.068394,52.1376,-79.85,-63.78,-19.0,4.590,1.004,G5III-IV,0.794,-25.233535,-39.454341,22.911467,-0.00001141,0.00001961,-0.00002302,4.143386290667416,0.45497931137605624,-0.00000038712372392361107,-0.000000309214165,Del,10,CrB,1,77276,,34.54617749058202,Del,4.612,4.582
77280,77516,141513,5881,,32Mu  Ser,,15.827002,-3.430208,52.0021,-98.07,-27.41,-9.0,3.540,-0.040,A0V,-0.036,-27.963131,-43.733196,-3.111420,-0.00001566,0.00002141,-0.00000635,4.143499522753205,-0.05986841876500375,-0.00000047545677652083326,-0.000000132887429,Mu,32,Ser,1,77280,,90.36494737223013,,,
77386,77622,141795,5892,NN 3921,37Eps Ser,,15.846935,4.477730,21.5983,127.98,61.87,-9.1,3.710,2.038,A2m,0.147,-11.504554,-18.201236,1.686207,0.00001655,0.00000111,0.00000573,4.148717865064799,0.07815113359946001,0.0000006204645483750001,0.000000299954224,Eps,37,Ser,1,77386,,13.32907464231338,,,
77398,77634,141556,5883,,5Chi Lup,,15.849316,-33.627165,59.8444,-5.92,-24.91,5.0,3.970,0.085,B9.5III-IV,-0.045,-26.597559,-42.137857,-33.141039,-0.00000159,0.00000070,-0.00000885,4.149341270866514,-0.5869047537120112,-0.00000002870096988888889,-0.000000120767087,Chi,5,Lup,1,77398,,80.53784411990665,,,
